-0.9	-0.8	45	1000	0.963496	0.00187051	0.00187051
-0.8	-0.7	15	20	0	0	0
-0.8	-0.7	20	25	1.00134	0.029718	0.029718
-0.8	-0.7	25	30	0.9783	0.00401282	0.00401282
-0.8	-0.7	30	35	0.989081	0.00267702	0.00267702
-0.8	-0.7	35	40	0.987251	0.00185445	0.00185445
-0.8	-0.7	40	45	0.987119	0.00150733	0.00150733
-0.8	-0.7	45	1000	0.987404	0.00130875	0.00130875
-0.7	-0.6	15	20	0	0	0
-0.7	-0.6	20	25	0.952229	0.0271984	0.0271984
-0.7	-0.6	25	30	0.982106	0.00388553	0.00388553
-0.7	-0.6	30	35	0.984524	0.00254084	0.00254084
-0.7	-0.6	35	40	0.98686	0.00181404	0.00181404
-0.7	-0.6	40	45	0.98591	0.00147086	0.00147086
-0.7	-0.6	45	1000	0.98514	0.00126628	0.00126628
-0.6	-0.5	15	20	0	0	0
-0.6	-0.5	20	25	0.930754	0.0269544	0.0269544
-0.6	-0.5	25	30	0.97763	0.00379614	0.00379614
-0.6	-0.5	30	35	0.984198	0.00248362	0.00248362
-0.6	-0.5	35	40	0.983074	0.00177645	0.00177645
-0.6	-0.5	40	45	0.983269	0.00145861	0.00145861
-0.6	-0.5	45	1000	0.985469	0.00127168	0.00127168
-0.5	-0.4	15	20	0	0	0
-0.5	-0.4	20	25	0.991227	0.0282602	0.0282602
-0.5	-0.4	25	30	0.980718	0.00361678	0.00361678
-0.5	-0.4	30	35	0.987029	0.00242795	0.00242795
-0.5	-0.4	35	40	0.987839	0.0016935	0.0016935
-0.5	-0.4	40	45	0.987546	0.00139321	0.00139321
-0.5	-0.4	45	1000	0.991156	0.00118091	0.00118091
-0.4	-0.3	15	20	0	0	0
-0.4	-0.3	20	25	0.974724	0.0285176	0.0285176
-0.4	-0.3	25	30	0.968982	0.00392024	0.00392024
-0.4	-0.3	30	35	0.975234	0.00260561	0.00260561
-0.4	-0.3	35	40	0.976588	0.0019428	0.0019428
-0.4	-0.3	40	45	0.977943	0.00159962	0.00159962
-0.4	-0.3	45	1000	0.979577	0.00137669	0.00137669
-0.3	-0.2	15	20	0	0	0
-0.3	-0.2	20	25	0.93157	0.0295626	0.0295626
-0.3	-0.2	25	30	0.93716	0.00470395	0.00470395
-0.3	-0.2	30	35	0.942834	0.00330138	0.00330138
-0.3	-0.2	35	40	0.940325	0.00258546	0.00258546
-0.3	-0.2	40	45	0.947042	0.00220041	0.00220041
-0.3	-0.2	45	1000	0.945083	0.00199871	0.00199871
-0.2	-0.1	15	20	0	0	0
-0.2	-0.1	20	25	0.95265	0.0278434	0.0278434
-0.2	-0.1	25	30	0.968651	0.00388437	0.00388437
-0.2	-0.1	30	35	0.972675	0.00263931	0.00263931
-0.2	-0.1	35	40	0.973614	0.00203987	0.00203987
-0.2	-0.1	40	45	0.977125	0.0016585	0.0016585
-0.2	-0.1	45	1000	0.976341	0.001444	0.001444
-0.1	0	15	20	0	0	0
-0.1	0	20	25	0.987471	0.0284595	0.0284595
-0.1	0	25	30	0.972951	0.00368076	0.00368076
-0.1	0	30	35	0.979976	0.00245075	0.00245075
-0.1	0	35	40	0.979999	0.00185244	0.00185244
-0.1	0	40	45	0.988875	0.0014897	0.0014897
-0.1	0	45	1000	0.989485	0.00126158	0.00126158
0	0.1	15	20	0	0	0
0	0.1	20	25	0.964981	0.0281015	0.0281015
0	0.1	25	30	0.983818	0.00366723	0.00366723
0	0.1	30	35	0.984244	0.00245332	0.00245332
0	0.1	35	40	0.986968	0.00184023	0.00184023
0	0.1	40	45	0.99013	0.00149968	0.00149968
0	0.1	45	1000	0.989783	0.00127542	0.00127542
0.1	0.2	15	20	0	0	0
0.1	0.2	20	25	0.954502	0.0282045	0.0282045
0.1	0.2	25	30	0.968963	0.00387725	0.00387725
0.1	0.2	30	35	0.979237	0.00258008	0.00258008
0.1	0.2	35	40	0.982607	0.001954	0.001954
0.1	0.2	40	45	0.983003	0.00161161	0.00161161
0.1	0.2	45	1000	0.984666	0.00137701	0.00137701
0.2	0.3	15	20	0	0	0
0.2	0.3	20	25	0.978454	0.0310852	0.0310852
0.2	0.3	25	30	0.958392	0.00468493	0.00468493
0.2	0.3	30	35	0.957048	0.00316099	0.00316099
0.2	0.3	35	40	0.962671	0.0024739	0.0024739
0.2	0.3	40	45	0.961486	0.00211313	0.00211313
0.2	0.3	45	1000	0.962986	0.00186599	0.00186599
0.3	0.4	15	20	0	0	0
0.3	0.4	20	25	0.905411	0.026269	0.026269
0.3	0.4	25	30	0.977027	0.00394351	0.00394351
0.3	0.4	30	35	0.972385	0.00260439	0.00260439
0.3	0.4	35	40	0.977022	0.00193314	0.00193314
0.3	0.4	40	45	0.978099	0.00161515	0.00161515
0.3	0.4	45	1000	0.97731	0.00140034	0.00140034
0.4	0.5	15	20	0	0	0
0.4	0.5	20	25	0.962796	0.0280201	0.0280201
0.4	0.5	25	30	0.97843	0.00373042	0.00373042
0.4	0.5	30	35	0.982897	0.00238435	0.00238435
0.4	0.5	35	40	0.987695	0.00170382	0.00170382
0.4	0.5	40	45	0.988495	0.00138095	0.00138095
0.4	0.5	45	1000	0.988572	0.00118481	0.00118481
0.5	0.6	15	20	0	0	0
0.5	0.6	20	25	0.961131	0.0282733	0.0282733
0.5	0.6	25	30	0.983978	0.00381609	0.00381609
0.5	0.6	30	35	0.982958	0.00246345	0.00246345
0.5	0.6	35	40	0.984416	0.00178957	0.00178957
0.5	0.6	40	45	0.988498	0.00144344	0.00144344
0.5	0.6	45	1000	0.985703	0.00126328	0.00126328
0.6	0.7	15	20	0	0	0
0.6	0.7	20	25	1.01746	0.0300689	0.0300689
0.6	0.7	25	30	0.983156	0.00383364	0.00383364
0.6	0.7	30	35	0.984623	0.00256119	0.00256119
0.6	0.7	35	40	0.987358	0.00177393	0.00177393
0.6	0.7	40	45	0.988912	0.00144257	0.00144257
0.6	0.7	45	1000	0.989812	0.00124238	0.00124238
0.7	0.8	15	20	0	0	0
0.7	0.8	20	25	1.00462	0.0301291	0.0301291
0.7	0.8	25	30	0.988364	0.00401905	0.00401905
0.7	0.8	30	35	0.984351	0.0026242	0.0026242
0.7	0.8	35	40	0.990074	0.00185254	0.00185254
0.7	0.8	40	45	0.990112	0.00148301	0.00148301
0.7	0.8	45	1000	0.992591	0.00128993	0.00128993
0.8	0.9	15	20	0	0	0
0.8	0.9	20	25	0.989936	0.0309386	0.0309386
0.8	0.9	25	30	0.973235	0.00487984	0.00487984
0.8	0.9	30	35	0.979483	0.00351323	0.00351323
0.8	0.9	35	40	0.979153	0.002588	0.002588
0.8	0.9	40	45	0.982307	0.00217551	0.00217551
0.8	0.9	45	1000	0.975772	0.00192958	0.00192958
0.9	1	15	20	0.256386	0.239256	0.239256
0.9	1	20	25	1.0224	0.0321797	0.0321797
0.9	1	25	30	0.96418	0.00537382	0.00537382
0.9	1	30	35	0.967588	0.00402556	0.00402556
0.9	1	35	40	0.96585	0.00303481	0.00303481
0.9	1	40	45	0.967227	0.00256032	0.00256032
0.9	1	45	1000	0.961176	0.00233798	0.00233798
1	1.1	15	20	0.934303	0.530484	0.530484
1	1.1	20	25	0.985155	0.0313988	0.0313988
1	1.1	25	30	0.968241	0.00569127	0.00569127
1	1.1	30	35	0.961631	0.00422001	0.00422001
1	1.1	35	40	0.963556	0.00317854	0.00317854
1	1.1	40	45	0.963501	0.00266541	0.00266541
1	1.1	45	1000	0.961696	0.0023713	0.0023713
1.1	1.2	15	20	0.675306	0.542838	0.542838
1.1	1.2	20	25	0.941798	0.0321927	0.0321927
1.1	1.2	25	30	0.965954	0.00680682	0.00680682
1.1	1.2	30	35	0.95182	0.00493264	0.00493264
1.1	1.2	35	40	0.951118	0.00387666	0.00387666
1.1	1.2	40	45	0.954907	0.00320702	0.00320702
1.1	1.2	45	1000	0.952164	0.00286539	0.00286539
1.2	1.3	15	20	5.32504	5.08899	5.08899
1.2	1.3	20	25	0.9381	0.0321833	0.0321833
1.2	1.3	25	30	0.937572	0.00687244	0.00687244
1.2	1.3	30	35	0.930782	0.00536602	0.00536602
1.2	1.3	35	40	0.92187	0.00415894	0.00415894
1.2	1.3	40	45	0.917453	0.00344309	0.00344309
1.2	1.3	45	1000	0.917713	0.00309783	0.00309783
1.3	1.4	15	20	0	0	0
1.3	1.4	20	25	0.998212	0.0314581	0.0314581
1.3	1.4	25	30	0.971308	0.00628244	0.00628244
1.3	1.4	30	35	0.97357	0.00485186	0.00485186
1.3	1.4	35	40	0.967717	0.00383237	0.00383237
1.3	1.4	40	45	0.968721	0.00320285	0.00320285
1.3	1.4	45	1000	0.966873	0.00293417	0.00293417
1.4	1.5	15	20	0	0	0
1.4	1.5	20	25	1.05743	0.0336331	0.0336331
1.4	1.5	25	30	1.01447	0.00680345	0.00680345
1.4	1.5	30	35	1.00874	0.00533332	0.00533332
1.4	1.5	35	40	0.998106	0.00425313	0.00425313
1.4	1.5	40	45	0.991536	0.00356627	0.00356627
1.4	1.5	45	1000	1.00139	0.00323442	0.00323442
1.5	1.6	15	20	0	0	0
1.5	1.6	20	25	1.00246	0.0297115	0.0297115
1.5	1.6	25	30	0.967945	0.00565679	0.00565679
1.5	1.6	30	35	0.979061	0.00463453	0.00463453
1.5	1.6	35	40	0.972358	0.00380023	0.00380023
1.5	1.6	40	45	0.971127	0.00316963	0.00316963
1.5	1.6	45	1000	0.972886	0.00290885	0.00290885
1.6	1.75	15	20	0	0	0
1.6	1.75	20	25	1.02696	0.0247634	0.0247634
1.6	1.75	25	30	1.00059	0.00512702	0.00512702
1.6	1.75	30	35	1.00099	0.0040052	0.0040052
1.6	1.75	35	40	1.00414	0.00330437	0.00330437
1.6	1.75	40	45	1.00128	0.00278879	0.00278879
1.6	1.75	45	1000	1.00583	0.00250114	0.00250114
1.75	1.85	15	20	0	0	0
1.75	1.85	20	25	1.05972	0.0320767	0.0320767
1.75	1.85	25	30	1.01692	0.00688769	0.00688769
1.75	1.85	30	35	1.01747	0.00538204	0.00538204
1.75	1.85	35	40	1.02408	0.00446675	0.00446675
1.75	1.85	40	45	1.02561	0.0038687	0.0038687
1.75	1.85	45	1000	1.02581	0.00344823	0.00344823
1.85	2	15	20	0.85377	0.721094	0.721094
1.85	2	20	25	1.09294	0.026601	0.026601
1.85	2	25	30	1.03959	0.00530069	0.00530069
1.85	2	30	35	1.03323	0.00408714	0.00408714
1.85	2	35	40	1.02756	0.00334674	0.00334674
1.85	2	40	45	1.02662	0.00289849	0.00289849
1.85	2	45	1000	1.02399	0.00250482	0.00250482
2	2.1	15	20	0.455425	0.450963	0.450963
2	2.1	20	25	1.12958	0.0382077	0.0382077
2	2.1	25	30	1.1083	0.00970949	0.00970949
2	2.1	30	35	1.06556	0.00713104	0.00713104
2	2.1	35	40	1.0526	0.00585926	0.00585926
2	2.1	40	45	1.05514	0.0052798	0.0052798
2	2.1	45	1000	1.05551	0.00466909	0.00466909
2.1	2.2	15	20	0	0	0
2.1	2.2	20	25	1.47365	0.0695945	0.0695945
2.1	2.2	25	30	1.3452	0.0207932	0.0207932
2.1	2.2	30	35	1.25609	0.0151575	0.0151575
2.1	2.2	35	40	1.18153	0.0122807	0.0122807
2.1	2.2	40	45	1.17372	0.0111918	0.0111918
2.1	2.2	45	1000	1.16993	0.0103037	0.0103037
2.2	2.3	15	20	0.310298	0.188989	0.188989
2.2	2.3	20	25	1.29821	0.0562945	0.0562945
2.2	2.3	25	30	1.26532	0.0168125	0.0168125
2.2	2.3	30	35	1.21251	0.0122844	0.0122844
2.2	2.3	35	40	1.145	0.00960979	0.00960979
2.2	2.3	40	45	1.1307	0.00875494	0.00875494
2.2	2.3	45	1000	1.10479	0.00788825	0.00788825
2.3	2.4	15	20	1.49981	0.495205	0.495205
2.3	2.4	20	25	1.33544	0.0710795	0.0710795
2.3	2.4	25	30	1.27356	0.0233755	0.0233755
2.3	2.4	30	35	1.24873	0.0174263	0.0174263
2.3	2.4	35	40	1.19392	0.0140041	0.0140041
2.3	2.4	40	45	1.14169	0.0128352	0.0128352
2.3	2.4	45	1000	1.13039	0.0116971	0.0116971
